amplitude,mcmc_samples
-0.0708801,0
-0.07084189999999999,0
-0.0708037,0
-0.0707655,0
-0.07072729999999999,0
-0.0706891,0
-0.07065089999999999,0
-0.0706127,0
-0.07057449999999998,0
-0.0705363,0
-0.07049810000000001,0
-0.07045989999999999,0
-0.0704217,0
-0.07038349999999999,0
-0.0703453,0
-0.07030709999999998,0
-0.0702689,0
-0.07023070000000001,0
-0.07019249999999999,0
-0.0701543,0
-0.07011609999999999,0
-0.0700779,0
-0.07003969999999998,0
-0.0700015,0
-0.0699633,0
-0.06992509999999999,0
-0.0698869,0
-0.06984869999999999,0
-0.0698105,0
-0.0697723,0
-0.0697341,0
-0.0696959,0
-0.06965769999999999,0
-0.0696195,0
-0.06958129999999998,0
-0.0695431,0
-0.06950490000000001,0
-0.06946669999999999,0
-0.0694285,0
-0.06939029999999999,0
-0.0693521,0
-0.06931389999999998,0
-0.0692757,0
-0.06923750000000001,0
-0.06919929999999999,0
-0.0691611,0
-0.06912289999999999,0
-0.0690847,0
-0.06904649999999998,0
-0.0690083,0
-0.0689701,0
-0.06893189999999999,0
-0.0688937,0
-0.06885549999999999,0
-0.0688173,0
-0.0687791,0
-0.0687409,0
-0.0687027,0
-0.06866449999999999,0
-0.0686263,0
-0.06858809999999999,0
-0.0685499,0
-0.06851170000000001,0
-0.06847349999999999,0
-0.0684353,0
-0.06839709999999999,0
-0.0683589,0
-0.06832069999999998,0
-0.0682825,0
-0.06824430000000001,0
-0.06820609999999999,0
-0.0681679,0
-0.06812969999999999,0
-0.0680915,0
-0.06805329999999998,0
-0.0680151,0
-0.0679769,0
-0.06793869999999999,0
-0.0679005,0
-0.06786229999999999,0
-0.0678241,0
-0.06778589999999998,0
-0.0677477,0
-0.0677095,0
-0.06767129999999999,0
-0.0676331,0
-0.06759489999999999,0
-0.0675567,0
-0.06751850000000001,0
-0.0674803,0
-0.0674421,0
-0.06740389999999999,0
-0.0673657,0
-0.06732749999999998,0
-0.0672893,0
-0.06725110000000001,0
-0.06721289999999999,0
-0.0671747,0
-0.06713649999999999,0
-0.0670983,0
-0.06706009999999998,0
-0.0670219,0
-0.06698370000000001,0
-0.06694549999999999,0
-0.0669073,0
-0.06686909999999999,0
-0.0668309,0
-0.06679269999999998,0
-0.0667545,0
-0.0667163,0
-0.06667809999999999,0
-0.0666399,0
-0.06660169999999999,0
-0.0665635,0
-0.0665253,0
-0.0664871,0
-0.0664489,0
-0.06641069999999999,0
-0.0663725,0
-0.06633429999999998,0
-0.0662961,0
-0.06625790000000001,0
-0.06621969999999999,0
-0.0661815,0
-0.06614329999999999,0
-0.0661051,0
-0.06606689999999998,0
-0.0660287,0
-0.06599050000000001,0
-0.06595229999999999,0
-0.0659141,0
-0.06587589999999999,0
-0.0658377,0
-0.06579949999999998,0
-0.0657613,0
-0.0657231,0
-0.06568489999999999,0
-0.0656467,0
-0.06560849999999999,0
-0.0655703,0
-0.06553209999999998,0
-0.0654939,0
-0.0654557,0
-0.06541749999999999,0
-0.0653793,0
-0.06534109999999999,0
-0.0653029,0
-0.06526470000000001,0
-0.06522649999999999,0
-0.0651883,0
-0.06515009999999999,0
-0.0651119,0
-0.06507369999999998,0
-0.0650355,0
-0.06499730000000001,0
-0.06495909999999999,0
-0.0649209,0
-0.06488269999999999,0
-0.0648445,0
-0.06480629999999998,0
-0.0647681,0
-0.0647299,0
-0.06469169999999999,0
-0.0646535,0
-0.06461529999999999,0
-0.0645771,0
-0.06453889999999998,0
-0.0645007,0
-0.0644625,0
-0.06442429999999999,0
-0.0643861,0
-0.06434789999999999,0
-0.0643097,0
-0.06427150000000001,0
-0.0642333,0
-0.0641951,0
-0.06415689999999999,0
-0.0641187,0
-0.06408049999999998,0
-0.0640423,0
-0.06400410000000001,0
-0.06396589999999999,0
-0.0639277,0
-0.06388949999999999,0
-0.0638513,0
-0.06381309999999998,0
-0.0637749,0
-0.06373670000000001,0
-0.06369849999999999,0
-0.0636603,0
-0.06362209999999999,0
-0.0635839,0
-0.06354569999999998,0
-0.0635075,0
-0.0634693,0
-0.06343109999999999,0
-0.0633929,0
-0.06335469999999999,0
-0.0633165,0
-0.0632783,0
-0.0632401,0
-0.0632019,0
-0.06316369999999999,0
-0.0631255,0
-0.06308729999999999,0
-0.0630491,0
-0.06301090000000001,0
-0.06297269999999999,0
-0.0629345,0
-0.06289629999999999,0
-0.0628581,0
-0.06281989999999998,0
-0.0627817,0
-0.06274350000000001,0
-0.06270529999999999,0
-0.0626671,0
-0.06262889999999999,0
-0.0625907,0
-0.06255249999999998,0
-0.0625143,0
-0.06247609999999999,0
-0.0624379,0
-0.062399699999999995,0
-0.06236149999999999,0
-0.0623233,0
-0.062285099999999996,0
-0.062246899999999994,0
-0.0622087,0
-0.0621705,0
-0.062132299999999994,0
-0.06209409999999999,0
-0.0620559,0
-0.062017699999999995,0
-0.06197949999999999,0
-0.0619413,0
-0.061903099999999996,0
-0.061864899999999994,0
-0.0618267,0
-0.061788499999999996,0
-0.061750299999999994,0
-0.0617121,0
-0.0616739,0
-0.061635699999999995,0
-0.06159749999999999,0
-0.0615593,0
-0.061521099999999995,0
-0.06148289999999999,0
-0.0614447,0
-0.061406499999999996,0
-0.061368299999999994,0
-0.0613301,0
-0.061291899999999996,0
-0.061253699999999994,0
-0.06121549999999999,0
-0.0611773,0
-0.061139099999999995,0
-0.06110089999999999,0
-0.0610627,0
-0.061024499999999995,0
-0.06098629999999999,0
-0.0609481,0
-0.060909899999999996,0
-0.060871699999999994,0
-0.0608335,0
-0.0607953,0
-0.060757099999999994,0
-0.0607189,0
-0.0606807,0
-0.060642499999999995,0
-0.06060429999999999,0
-0.0605661,0
-0.060527899999999996,0
-0.060489699999999993,0
-0.0604515,0
-0.060413299999999996,0
-0.060375099999999994,0
-0.06033689999999999,0
-0.0602987,0
-0.060260499999999995,0
-0.0602223,0
-0.0601841,0
-0.060145899999999995,0
-0.06010769999999999,0
-0.0600695,0
-0.060031299999999996,0
-0.059993099999999994,0
-0.0599549,0
-0.059916699999999996,0
-0.059878499999999994,0
-0.05984029999999999,0
-0.0598021,0
-0.059763899999999995,0
-0.0597257,0
-0.0596875,0
-0.059649299999999995,0
-0.05961109999999999,0
-0.0595729,0
-0.059534699999999996,0
-0.059496499999999994,0
-0.0594583,0
-0.0594201,0
-0.059381899999999994,0
-0.05934369999999999,0
-0.0593055,0
-0.059267299999999995,0
-0.05922909999999999,0
-0.0591909,0
-0.059152699999999996,0
-0.05911449999999999,0
-0.0590763,0
-0.059038099999999996,0
-0.058999899999999994,0
-0.0589617,0
-0.0589235,0
-0.058885299999999995,0
-0.05884709999999999,0
-0.0588089,0
-0.058770699999999995,0
-0.05873249999999999,0
-0.0586943,0
-0.058656099999999996,0
-0.058617899999999994,0
-0.05857969999999999,0
-0.058541499999999996,0
-0.058503299999999994,0
-0.0584651,0
-0.0584269,0
-0.058388699999999995,0
-0.05835049999999999,0
-0.0583123,0
-0.058274099999999995,0
-0.05823589999999999,0
-0.0581977,0
-0.058159499999999996,0
-0.058121299999999994,0
-0.05808309999999999,0
-0.058044899999999996,0
-0.058006699999999994,0
-0.0579685,0
-0.0579303,0
-0.057892099999999995,0
-0.05785389999999999,0
-0.0578157,0
-0.057777499999999996,0
-0.05773929999999999,0
-0.0577011,0
-0.057662899999999996,0
-0.057624699999999994,0
-0.05758649999999999,0
-0.0575483,0
-0.057510099999999995,0
-0.0574719,0
-0.0574337,0
-0.057395499999999995,0
-0.05735729999999999,0
-0.0573191,0
-0.057280899999999996,0
-0.057242699999999994,0
-0.0572045,0
-0.057166299999999996,0
-0.057128099999999994,0
-0.05708989999999999,0
-0.0570517,0
-0.057013499999999995,0
-0.0569753,0
-0.0569371,0
-0.056898899999999995,0
-0.05686069999999999,0
-0.0568225,0
-0.056784299999999996,0
-0.056746099999999994,0
-0.0567079,0
-0.056669699999999996,0
-0.056631499999999994,0
-0.05659329999999999,0
-0.0565551,0
-0.056516899999999995,0
-0.0564787,0
-0.0564405,0
-0.056402299999999995,0
-0.05636409999999999,0
-0.0563259,0
-0.056287699999999996,0
-0.056249499999999994,0
-0.0562113,0
-0.0561731,0
-0.056134899999999995,0
-0.05609669999999999,0
-0.0560585,0
-0.056020299999999995,0
-0.05598209999999999,0
-0.0559439,0
-0.055905699999999996,0
-0.055867499999999994,0
-0.0558293,0
-0.055791099999999996,0
-0.055752899999999994,0
-0.0557147,0
-0.0556765,0
-0.055638299999999995,0
-0.05560009999999999,0
-0.0555619,0
-0.055523699999999995,0
-0.05548549999999999,0
-0.0554473,0
-0.055409099999999996,0
-0.055370899999999994,0
-0.05533269999999999,0
-0.055294499999999996,0
-0.055256299999999994,0
-0.0552181,0
-0.0551799,0
-0.055141699999999995,0
-0.05510349999999999,0
-0.0550653,0
-0.055027099999999995,0
-0.05498889999999999,0
-0.0549507,0
-0.054912499999999996,0
-0.054874299999999994,0
-0.05483609999999999,0
-0.0547979,0
-0.054759699999999994,0
-0.0547215,0
-0.0546833,0
-0.054645099999999995,0
-0.05460689999999999,0
-0.0545687,0
-0.054530499999999996,0
-0.054492299999999994,0
-0.0544541,0
-0.054415899999999996,0
-0.054377699999999994,0
-0.05433949999999999,0
-0.0543013,0
-0.054263099999999995,0
-0.0542249,0
-0.0541867,0
-0.054148499999999995,0
-0.05411029999999999,0
-0.0540721,0
-0.054033899999999996,0
-0.053995699999999994,0
-0.0539575,0
-0.053919299999999996,0
-0.053881099999999994,0
-0.05384289999999999,0
-0.0538047,0
-0.053766499999999995,0
-0.0537283,0
-0.0536901,0
-0.053651899999999995,0
-0.05361369999999999,0
-0.0535755,0
-0.053537299999999996,0
-0.053499099999999994,0
-0.0534609,0
-0.0534227,0
-0.053384499999999994,0
-0.05334629999999999,0
-0.0533081,0
-0.053269899999999995,0
-0.05323169999999999,0
-0.0531935,0
-0.053155299999999996,0
-0.053117099999999993,0
-0.0530789,0
-0.053040699999999996,0
-0.053002499999999994,0
-0.0529643,0
-0.0529261,0
-0.052887899999999995,0
-0.05284969999999999,0
-0.0528115,0
-0.052773299999999995,0
-0.05273509999999999,0
-0.0526969,0
-0.052658699999999996,0
-0.052620499999999994,0
-0.05258229999999999,0
-0.052544099999999996,0
-0.052505899999999994,0
-0.0524677,0
-0.0524295,0
-0.052391299999999995,0
-0.05235309999999999,0
-0.0523149,0
-0.052276699999999995,0
-0.05223849999999999,0
-0.0522003,0
-0.052162099999999996,0
-0.052123899999999994,0
-0.05208569999999999,0
-0.0520475,0
-0.052009299999999994,0
-0.0519711,0
-0.0519329,0
-0.051894699999999995,0
-0.05185649999999999,0
-0.0518183,0
-0.051780099999999996,0
-0.05174189999999999,0
-0.0517037,0
-0.051665499999999996,0
-0.051627299999999994,0
-0.05158909999999999,0
-0.0515509,0
-0.051512699999999995,0
-0.0514745,0
-0.0514363,0
-0.051398099999999995,0
-0.05135989999999999,0
-0.0513217,0
-0.051283499999999996,0
-0.051245299999999994,0
-0.0512071,0
-0.051168899999999996,0
-0.051130699999999994,0
-0.05109249999999999,0
-0.0510543,0
-0.051016099999999995,0
-0.0509779,0
-0.0509397,0
-0.050901499999999995,0
-0.05086329999999999,0
-0.0508251,0
-0.050786899999999996,0
-0.050748699999999994,0
-0.0507105,0
-0.050672299999999997,0
-0.050634099999999994,0
-0.05059589999999999,0
-0.0505577,0
-0.050519499999999995,0
-0.05048129999999999,0
-0.0504431,0
-0.050404899999999996,0
-0.05036669999999999,0
-0.0503285,0
-0.050290299999999996,0
-0.050252099999999994,0
-0.0502139,0
-0.0501757,0
-0.050137499999999995,0
-0.05009929999999999,0
-0.0500611,0
-0.050022899999999995,0
-0.04998469999999999,0
-0.0499465,0
-0.049908299999999996,0
-0.049870099999999994,0
-0.04983189999999999,0
-0.049793699999999996,0
-0.049755499999999994,0
-0.0497173,0
-0.0496791,0
-0.049640899999999995,0
-0.04960269999999999,0
-0.0495645,0
-0.049526299999999995,0
-0.04948809999999999,0
-0.0494499,0
-0.049411699999999996,0
-0.049373499999999994,0
-0.04933529999999999,0
-0.049297099999999996,0
-0.049258899999999994,0
-0.0492207,0
-0.0491825,0
-0.049144299999999995,0
-0.04910609999999999,0
-0.0490679,0
-0.049029699999999996,0
-0.04899149999999999,0
-0.0489533,0
-0.048915099999999996,0
-0.048876899999999994,0
-0.04883869999999999,0
-0.0488005,0
-0.048762299999999995,0
-0.0487241,0
-0.0486859,0
-0.048647699999999995,0
-0.04860949999999999,0
-0.0485713,0
-0.048533099999999996,0
-0.048494899999999994,0
-0.0484567,0
-0.048418499999999996,0
-0.048380299999999994,0
-0.04834209999999999,0
-0.0483039,0
-0.048265699999999995,0
-0.0482275,0
-0.0481893,0
-0.048151099999999995,0
-0.04811289999999999,0
-0.0480747,0
-0.048036499999999996,0
-0.047998299999999994,0
-0.0479601,0
-0.047921899999999996,0
-0.047883699999999994,0
-0.04784549999999999,0
-0.0478073,0
-0.047769099999999995,0
-0.04773089999999999,0
-0.0476927,0
-0.047654499999999995,0
-0.04761629999999999,0
-0.0475781,0
-0.047539899999999996,0
-0.047501699999999994,0
-0.0474635,0
-0.0474253,0
-0.047387099999999995,0
-0.04734889999999999,0
-0.0473107,0
-0.047272499999999995,0
-0.04723429999999999,0
-0.0471961,0
-0.047157899999999996,0
-0.047119699999999994,0
-0.0470815,0
-0.047043299999999996,0
-0.047005099999999994,0
-0.0469669,0
-0.0469287,0
-0.046890499999999995,0
-0.04685229999999999,0
-0.0468141,0
-0.046775899999999995,0
-0.04673769999999999,0
-0.0466995,0
-0.046661299999999996,0
-0.046623099999999994,0
-0.04658489999999999,0
-0.046546699999999996,0
-0.046508499999999994,0
-0.0464703,0
-0.0464321,0
-0.046393899999999995,0
-0.04635569999999999,0
-0.0463175,0
-0.046279299999999995,0
-0.04624109999999999,0
-0.0462029,0
-0.046164699999999996,0
-0.046126499999999994,0
-0.04608829999999999,0
-0.0460501,0
-0.046011899999999994,0
-0.0459737,0
-0.0459355,0
-0.045897299999999995,0
-0.04585909999999999,0
-0.0458209,0
-0.045782699999999996,0
-0.045744499999999994,0
-0.0457063,0
-0.045668099999999996,0
-0.045629899999999994,0
-0.04559169999999999,0
-0.0455535,0
-0.045515299999999995,0
-0.0454771,0
-0.0454389,0
-0.045400699999999995,0
-0.04536249999999999,0
-0.0453243,0
-0.045286099999999996,0
-0.045247899999999994,0
-0.0452097,0
-0.045171499999999996,0
-0.045133299999999994,0
-0.0450951,0
-0.0450569,0
-0.045018699999999995,0
-0.04498049999999999,0
-0.0449423,0
-0.044904099999999995,0
-0.04486589999999999,0
-0.0448277,0
-0.044789499999999996,0
-0.044751299999999994,0
-0.04471309999999999,0
-0.0446749,0
-0.044636699999999994,0
-0.0445985,0
-0.0445603,0
-0.044522099999999995,0
-0.04448389999999999,0
-0.0444457,0
-0.044407499999999996,0
-0.04436929999999999,0
-0.0443311,0
-0.044292899999999996,0
-0.044254699999999994,0
-0.04421649999999999,0
-0.0441783,0
-0.044140099999999995,0
-0.0441019,0
-0.0440637,0
-0.044025499999999995,0
-0.04398729999999999,0
-0.0439491,0
-0.043910899999999996,0
-0.043872699999999994,0
-0.0438345,0
-0.043796299999999996,0
-0.043758099999999994,0
-0.04371989999999999,0
-0.0436817,0
-0.043643499999999995,0
-0.0436053,0
-0.0435671,0
-0.043528899999999995,0
-0.04349069999999999,0
-0.04345249999999999,0
-0.043414299999999996,0
-0.043376099999999994,0
-0.0433379,0
-0.043299699999999997,0
-0.043261499999999994,0
-0.04322329999999999,0
-0.0431851,0
-0.043146899999999995,0
-0.0431087,0
-0.0430705,0
-0.043032299999999996,0
-0.04299409999999999,0
-0.04295589999999999,0
-0.042917699999999996,0
-0.042879499999999994,0
-0.0428413,0
-0.0428031,0
-0.042764899999999995,0
-0.04272669999999999,0
-0.0426885,0
-0.042650299999999995,0
-0.0426121,0
-0.0425739,0
-0.042535699999999996,0
-0.042497499999999994,0
-0.04245929999999999,0
-0.042421099999999996,0
-0.042382899999999994,0
-0.0423447,0
-0.0423065,0
-0.042268299999999995,0
-0.04223009999999999,0
-0.0421919,0
-0.042153699999999995,0
-0.04211549999999999,0
-0.0420773,0
-0.042039099999999996,0
-0.042000899999999994,0
-0.04196269999999999,0
-0.041924499999999996,0
-0.041886299999999994,0
-0.0418481,0
-0.0418099,0
-0.041771699999999995,0
-0.04173349999999999,0
-0.0416953,0
-0.041657099999999996,0
-0.04161889999999999,0
-0.0415807,0
-0.041542499999999996,0
-0.041504299999999994,0
-0.04146609999999999,0
-0.0414279,0
-0.041389699999999995,0
-0.0413515,0
-0.0413133,0
-0.041275099999999995,0
-0.04123689999999999,0
-0.0411987,0
-0.041160499999999996,0
-0.041122299999999994,0
-0.0410841,0
-0.041045899999999996,0
-0.041007699999999994,0
-0.04096949999999999,0
-0.0409313,0
-0.040893099999999995,0
-0.0408549,0
-0.0408167,0
-0.040778499999999995,0
-0.04074029999999999,0
-0.04070209999999999,0
-0.040663899999999996,0
-0.040625699999999994,0
-0.0405875,0
-0.040549299999999996,0
-0.040511099999999994,0
-0.04047289999999999,0
-0.0404347,0
-0.040396499999999995,0
-0.0403583,0
-0.0403201,0
-0.040281899999999995,0
-0.04024369999999999,0
-0.04020549999999999,0
-0.040167299999999996,0
-0.040129099999999994,0
-0.0400909,0
-0.0400527,0
-0.040014499999999995,0
-0.03997629999999999,0
-0.0399381,0
-0.039899899999999995,0
-0.0398617,0
-0.0398235,0
-0.039785299999999996,0
-0.039747099999999994,0
-0.03970889999999999,0
-0.039670699999999996,0
-0.039632499999999994,0
-0.0395943,0
-0.0395561,0
-0.039517899999999995,0
-0.03947969999999999,0
-0.0394415,0
-0.039403299999999995,0
-0.03936509999999999,0
-0.0393269,0
-0.039288699999999996,0
-0.039250499999999994,0
-0.03921229999999999,0
-0.039174099999999996,0
-0.039135899999999994,0
-0.0390977,0
-0.0390595,0
-0.039021299999999995,0
-0.03898309999999999,0
-0.0389449,0
-0.038906699999999995,0
-0.03886849999999999,0
-0.0388303,0
-0.038792099999999996,0
-0.038753899999999994,0
-0.03871569999999999,0
-0.0386775,0
-0.038639299999999994,0
-0.0386011,0
-0.0385629,0
-0.038524699999999995,0
-0.03848649999999999,0
-0.0384483,0
-0.038410099999999996,0
-0.038371899999999994,0
-0.0383337,0
-0.038295499999999996,0
-0.038257299999999994,0
-0.03821909999999999,0
-0.0381809,0
-0.038142699999999995,0
-0.0381045,0
-0.0380663,0
-0.038028099999999995,0
-0.03798989999999999,0
-0.03795169999999999,0
-0.037913499999999996,0
-0.037875299999999994,0
-0.0378371,0
-0.037798899999999996,0
-0.037760699999999994,0
-0.03772249999999999,0
-0.0376843,0
-0.037646099999999995,0
-0.0376079,0
-0.0375697,0
-0.037531499999999995,0
-0.03749329999999999,0
-0.03745509999999999,0
-0.037416899999999996,0
-0.037378699999999994,0
-0.0373405,0
-0.0373023,0
-0.037264099999999994,0
-0.03722589999999999,0
-0.0371877,0
-0.037149499999999995,0
-0.0371113,0
-0.0370731,0
-0.037034899999999996,0
-0.036996699999999993,0
-0.03695849999999999,0
-0.036920299999999996,0
-0.036882099999999994,0
-0.0368439,0
-0.0368057,0
-0.036767499999999995,0
-0.03672929999999999,0
-0.0366911,0
-0.036652899999999995,0
-0.0366147,0
-0.0365765,0
-0.036538299999999996,0
-0.036500099999999994,0
-0.03646189999999999,0
-0.036423699999999996,0
-0.036385499999999994,0
-0.0363473,0
-0.0363091,0
-0.036270899999999995,0
-0.03623269999999999,0
-0.0361945,0
-0.036156299999999995,0
-0.03611809999999999,0
-0.0360799,0
-0.036041699999999996,0
-0.036003499999999994,0
-0.03596529999999999,0
-0.0359271,0
-0.035888899999999994,0
-0.0358507,0
-0.0358125,0
-0.035774299999999995,0
-0.03573609999999999,0
-0.0356979,0
-0.035659699999999996,0
-0.03562149999999999,0
-0.0355833,0
-0.035545099999999996,0
-0.035506899999999994,0
-0.03546869999999999,0
-0.0354305,0
-0.035392299999999995,0
-0.0353541,0
-0.0353159,0
-0.035277699999999995,0
-0.03523949999999999,0
-0.0352013,0
-0.035163099999999996,0
-0.035124899999999994,0
-0.0350867,0
-0.035048499999999996,0
-0.035010299999999994,0
-0.03497209999999999,0
-0.0349339,0
-0.034895699999999995,0
-0.0348575,0
-0.0348193,0
-0.034781099999999995,0
-0.03474289999999999,0
-0.03470469999999999,0
-0.034666499999999996,0
-0.034628299999999994,0
-0.0345901,0
-0.034551899999999997,0
-0.034513699999999994,0
-0.03447549999999999,0
-0.0344373,0
-0.034399099999999995,0
-0.0343609,0
-0.0343227,0
-0.034284499999999996,0
-0.03424629999999999,0
-0.03420809999999999,0
-0.034169899999999996,0
-0.034131699999999994,0
-0.0340935,0
-0.0340553,0
-0.034017099999999995,0
-0.03397889999999999,0
-0.0339407,0
-0.033902499999999995,0
-0.0338643,0
-0.0338261,0
-0.033787899999999996,0
-0.033749699999999994,0
-0.03371149999999999,0
-0.033673299999999996,0
-0.033635099999999994,0
-0.0335969,0
-0.0335587,0
-0.033520499999999995,0
-0.03348229999999999,0
-0.0334441,0
-0.033405899999999995,0
-0.03336769999999999,0
-0.0333295,0
-0.033291299999999996,0
-0.033253099999999994,0
-0.03321489999999999,0
-0.033176699999999996,0
-0.033138499999999994,0
-0.0331003,0
-0.0330621,0
-0.033023899999999995,0
-0.03298569999999999,0
-0.0329475,0
-0.032909299999999996,0
-0.03287109999999999,0
-0.0328329,0
-0.032794699999999996,0
-0.032756499999999994,0
-0.03271829999999999,0
-0.0326801,0
-0.032641899999999995,0
-0.0326037,0
-0.0325655,0
-0.032527299999999995,0
-0.03248909999999999,0
-0.0324509,0
-0.032412699999999996,0
-0.032374499999999994,0
-0.0323363,0
-0.032298099999999996,0
-0.032259899999999994,0
-0.03222169999999999,0
-0.0321835,0
-0.032145299999999995,0
-0.0321071,0
-0.0320689,0
-0.032030699999999995,0
-0.03199249999999999,0
-0.03195429999999999,0
-0.031916099999999996,0
-0.031877899999999994,0
-0.0318397,0
-0.031801499999999996,0
-0.031763299999999994,0
-0.03172509999999999,0
-0.0316869,0
-0.031648699999999995,0
-0.0316105,0
-0.0315723,0
-0.031534099999999995,0
-0.03149589999999999,0
-0.03145769999999999,0
-0.031419499999999996,0
-0.031381299999999994,0
-0.0313431,0
-0.0313049,0
-0.031266699999999994,0
-0.031228499999999996,0
-0.031190299999999997,0
-0.031152099999999995,0
-0.031113899999999996,0
-0.031075699999999998,0
-0.031037499999999996,0
-0.030999299999999994,0
-0.030961099999999995,0
-0.030922899999999996,0
-0.030884699999999994,0
-0.030846499999999995,0
-0.030808299999999997,0
-0.030770099999999995,0
-0.030731899999999996,0
-0.030693699999999997,0
-0.030655499999999995,0
-0.030617299999999993,0
-0.030579099999999994,0
-0.030540899999999996,0
-0.030502699999999994,0
-0.030464499999999995,0
-0.030426299999999996,0
-0.030388099999999994,0
-0.030349899999999996,0
-0.030311699999999997,0
-0.030273499999999995,0
-0.030235299999999996,0
-0.030197099999999998,0
-0.030158899999999995,0
-0.030120699999999993,0
-0.030082499999999995,0
-0.030044299999999996,0
-0.030006099999999994,0
-0.029967899999999995,0
-0.029929699999999997,0
-0.029891499999999994,0
-0.029853299999999996,0
-0.029815099999999997,0
-0.029776899999999995,0
-0.029738699999999996,0
-0.029700499999999998,0
-0.029662299999999996,0
-0.029624099999999993,0
-0.029585899999999995,0
-0.029547699999999996,0
-0.029509499999999994,0
-0.029471299999999995,0
-0.029433099999999997,0
-0.029394899999999995,0
-0.029356699999999996,0
-0.029318499999999997,0
-0.029280299999999995,0
-0.029242099999999993,0
-0.029203899999999994,0
-0.029165699999999996,0
-0.029127499999999994,0
-0.029089299999999995,0
-0.029051099999999996,0
-0.029012899999999994,0
-0.028974699999999996,0
-0.028936499999999997,0
-0.028898299999999995,0
-0.028860099999999996,0
-0.028821899999999998,0
-0.028783699999999995,0
-0.028745499999999993,0
-0.028707299999999995,0
-0.028669099999999996,0
-0.028630899999999994,0
-0.028592699999999995,0
-0.028554499999999997,0
-0.028516299999999994,0
-0.028478099999999996,0
-0.028439899999999997,0
-0.028401699999999995,0
-0.028363499999999996,0
-0.028325299999999998,0
-0.028287099999999996,0
-0.028248899999999993,0
-0.028210699999999995,0
-0.028172499999999996,0
-0.028134299999999994,0
-0.028096099999999995,0
-0.028057899999999997,0
-0.028019699999999995,0
-0.027981499999999996,0
-0.027943299999999997,0
-0.027905099999999995,0
-0.027866899999999993,0
-0.027828699999999994,0
-0.027790499999999996,0
-0.027752299999999994,0
-0.027714099999999995,0
-0.027675899999999996,0
-0.027637699999999994,0
-0.027599499999999996,0
-0.027561299999999997,0
-0.027523099999999995,0
-0.027484899999999996,0
-0.027446699999999997,0
-0.027408499999999995,0
-0.027370299999999993,0
-0.027332099999999995,0
-0.027293899999999996,0
-0.027255699999999994,0
