amplitude,mcmc_samples
-0.033495479999999994,0
-0.03347556,0
-0.033455639999999995,0
-0.03343572,0
-0.033415799999999996,0
-0.03339588,0
-0.033375959999999996,0
-0.03335604,0
-0.03333612,0
-0.033316200000000004,0
-0.03329628,0
-0.033276360000000005,0
-0.03325644,0
-0.033236520000000006,0
-0.0332166,0
-0.033196680000000006,0
-0.03317676,0
-0.03315684000000001,0
-0.03313692,0
-0.033117,0
-0.03309708,0
-0.033077159999999994,0
-0.03305724,0
-0.033037319999999995,0
-0.0330174,0
-0.032997479999999996,0
-0.03297756,0
-0.032957639999999996,0
-0.032937720000000004,0
-0.0329178,0
-0.032897880000000004,0
-0.03287796,0
-0.032858040000000005,0
-0.03283812,0
-0.032818200000000006,0
-0.03279828,0
-0.032778360000000006,0
-0.03275844,0
-0.03273852000000001,0
-0.0327186,0
-0.03269868,0
-0.03267876,0
-0.032658839999999995,0
-0.03263892,0
-0.032618999999999995,0
-0.03259908,0
-0.032579159999999996,0
-0.03255924,0
-0.03253932,0
-0.032519400000000004,0
-0.03249948,0
-0.032479560000000005,0
-0.03245964,0
-0.032439720000000005,0
-0.0324198,0
-0.032399880000000006,0
-0.03237996,0
-0.03236004000000001,0
-0.03234012,0
-0.03232020000000001,0
-0.03230028,0
-0.03228036,0
-0.03226044,0
-0.032240519999999995,0
-0.0322206,0
-0.032200679999999995,0
-0.03218076,0
-0.032160839999999996,0
-0.03214092,0
-0.032121,0
-0.032101080000000004,0
-0.03208116,0
-0.032061240000000005,0
-0.03204132,0
-0.032021400000000005,0
-0.03200148,0
-0.031981560000000006,0
-0.03196164,0
-0.03194172000000001,0
-0.0319218,0
-0.03190188,0
-0.03188196,0
-0.03186204,0
-0.03184212,0
-0.031822199999999995,0
-0.03180228,0
-0.031782359999999996,0
-0.03176244,0
-0.031742519999999996,0
-0.031722600000000004,0
-0.03170268,0
-0.031682760000000004,0
-0.03166284,0
-0.031642920000000005,0
-0.031623,0
-0.031603080000000006,0
-0.03158316,0
-0.031563240000000006,0
-0.03154332,0
-0.03152340000000001,0
-0.03150348,0
-0.03148356,0
-0.03146364,0
-0.03144372,0
-0.0314238,0
-0.031403879999999995,0
-0.03138396,0
-0.031364039999999996,0
-0.03134412,0
-0.031324199999999996,0
-0.031304280000000004,0
-0.03128436,0
-0.031264440000000004,0
-0.03124452,0
-0.0312246,0
-0.031204680000000002,0
-0.031184760000000002,0
-0.031164840000000003,0
-0.031144920000000003,0
-0.031125,0
-0.03110508,0
-0.03108516,0
-0.03106524,0
-0.03104532,0
-0.0310254,0
-0.03100548,0
-0.03098556,0
-0.03096564,0
-0.03094572,0
-0.0309258,0
-0.03090588,0
-0.03088596,0
-0.03086604,0
-0.03084612,0
-0.0308262,0
-0.030806280000000002,0
-0.030786360000000002,0
-0.030766440000000003,0
-0.030746520000000003,0
-0.030726600000000003,0
-0.03070668,0
-0.03068676,0
-0.03066684,0
-0.03064692,0
-0.030627,0
-0.030607080000000002,0
-0.03058716,0
-0.03056724,0
-0.03054732,0
-0.0305274,0
-0.03050748,0
-0.03048756,0
-0.03046764,0
-0.03044772,0
-0.0304278,0
-0.03040788,0
-0.030387960000000002,0
-0.030368040000000002,0
-0.030348120000000003,0
-0.030328200000000003,0
-0.03030828,0
-0.03028836,0
-0.03026844,0
-0.03024852,0
-0.0302286,0
-0.03020868,0
-0.03018876,0
-0.03016884,0
-0.03014892,0
-0.030129,0
-0.03010908,0
-0.03008916,0
-0.03006924,0
-0.03004932,0
-0.0300294,0
-0.03000948,0
-0.029989560000000002,0
-0.029969640000000002,0
-0.029949720000000003,0
-0.029929800000000003,0
-0.029909880000000003,0
-0.02988996,0
-0.02987004,0
-0.02985012,0
-0.0298302,0
-0.02981028,0
-0.029790360000000002,0
-0.02977044,0
-0.02975052,0
-0.0297306,0
-0.02971068,0
-0.02969076,0
-0.02967084,0
-0.02965092,0
-0.029631,0
-0.02961108,0
-0.029591160000000002,0
-0.029571240000000002,0
-0.029551320000000002,0
-0.029531400000000003,0
-0.029511480000000003,0
-0.02949156,0
-0.02947164,0
-0.02945172,0
-0.0294318,0
-0.02941188,0
-0.02939196,0
-0.02937204,0
-0.02935212,0
-0.0293322,0
-0.02931228,0
-0.02929236,0
-0.02927244,0
-0.02925252,0
-0.0292326,0
-0.02921268,0
-0.02919276,0
-0.029172840000000002,0
-0.029152920000000002,0
-0.029133000000000003,0
-0.029113080000000003,0
-0.029093160000000003,0
-0.02907324,0
-0.02905332,0
-0.0290334,0
-0.02901348,0
-0.02899356,0
-0.028973640000000002,0
-0.02895372,0
-0.0289338,0
-0.02891388,0
-0.02889396,0
-0.02887404,0
-0.02885412,0
-0.0288342,0
-0.02881428,0
-0.02879436,0
-0.028774440000000002,0
-0.028754520000000002,0
-0.028734600000000003,0
-0.028714680000000003,0
-0.028694760000000003,0
-0.02867484,0
-0.02865492,0
-0.028635,0
-0.02861508,0
-0.02859516,0
-0.028575240000000002,0
-0.02855532,0
-0.0285354,0
-0.02851548,0
-0.02849556,0
-0.02847564,0
-0.02845572,0
-0.0284358,0
-0.02841588,0
-0.02839596,0
-0.02837604,0
-0.028356120000000002,0
-0.028336200000000002,0
-0.028316280000000003,0
-0.028296360000000003,0
-0.028276440000000003,0
-0.02825652,0
-0.0282366,0
-0.02821668,0
-0.02819676,0
-0.02817684,0
-0.028156920000000002,0
-0.028137,0
-0.02811708,0
-0.02809716,0
-0.02807724,0
-0.02805732,0
-0.0280374,0
-0.02801748,0
-0.02799756,0
-0.02797764,0
-0.027957720000000002,0
-0.027937800000000002,0
-0.027917880000000003,0
-0.027897960000000003,0
-0.027878040000000003,0
-0.02785812,0
-0.0278382,0
-0.02781828,0
-0.02779836,0
-0.02777844,0
-0.027758520000000002,0
-0.0277386,0
-0.02771868,0
-0.02769876,0
-0.02767884,0
-0.02765892,0
-0.027639,0
-0.02761908,0
-0.02759916,0
-0.02757924,0
-0.02755932,0
-0.027539400000000002,0
-0.027519480000000002,0
-0.027499560000000003,0
-0.027479640000000003,0
-0.027459720000000003,0
-0.0274398,0
-0.02741988,0
-0.02739996,0
-0.02738004,0
-0.02736012,0
-0.027340200000000002,0
-0.02732028,0
-0.02730036,0
-0.02728044,0
-0.02726052,0
-0.0272406,0
-0.02722068,0
-0.02720076,0
-0.02718084,0
-0.02716092,0
-0.027141000000000002,0
-0.027121080000000002,0
-0.027101160000000003,0
-0.027081240000000003,0
-0.027061320000000003,0
-0.0270414,0
-0.02702148,0
-0.02700156,0
-0.02698164,0
-0.02696172,0
-0.026941800000000002,0
-0.02692188,0
-0.02690196,0
-0.02688204,0
-0.02686212,0
-0.0268422,0
-0.02682228,0
-0.02680236,0
-0.02678244,0
-0.02676252,0
-0.026742600000000002,0
-0.026722680000000002,0
-0.026702760000000002,0
-0.026682840000000003,0
-0.026662920000000003,0
-0.026643000000000003,0
-0.02662308,0
-0.02660316,0
-0.02658324,0
-0.02656332,0
-0.0265434,0
-0.026523480000000002,0
-0.02650356,0
-0.02648364,0
-0.02646372,0
-0.0264438,0
-0.02642388,0
-0.02640396,0
-0.02638404,0
-0.02636412,0
-0.0263442,0
-0.026324280000000002,0
-0.026304360000000002,0
-0.026284440000000003,0
-0.026264520000000003,0
-0.026244600000000003,0
-0.02622468,0
-0.02620476,0
-0.02618484,0
-0.02616492,0
-0.026145,0
-0.026125080000000002,0
-0.02610516,0
-0.02608524,0
-0.02606532,0
-0.0260454,0
-0.02602548,0
-0.02600556,0
-0.02598564,0
-0.02596572,0
-0.0259458,0
-0.025925880000000002,0
-0.025905960000000002,0
-0.025886040000000003,0
-0.025866120000000003,0
-0.025846200000000003,0
-0.02582628,0
-0.02580636,0
-0.02578644,0
-0.02576652,0
-0.0257466,0
-0.025726680000000002,0
-0.025706760000000002,0
-0.02568684,0
-0.02566692,0
-0.025647,0
-0.02562708,0
-0.02560716,0
-0.02558724,0
-0.02556732,0
-0.0255474,0
-0.02552748,0
-0.025507560000000002,0
-0.025487640000000002,0
-0.025467720000000003,0
-0.025447800000000003,0
-0.025427880000000003,0
-0.02540796,0
-0.02538804,0
-0.02536812,0
-0.0253482,0
-0.02532828,0
-0.025308360000000002,0
-0.02528844,0
-0.02526852,0
-0.0252486,0
-0.02522868,0
-0.02520876,0
-0.02518884,0
-0.02516892,0
-0.025149,0
-0.02512908,0
-0.025109160000000002,0
-0.025089240000000002,0
-0.025069320000000003,0
-0.025049400000000003,0
-0.025029480000000003,0
-0.02500956,0
-0.02498964,0
-0.02496972,0
-0.0249498,0
-0.02492988,0
-0.024909960000000002,0
-0.024890040000000002,0
-0.02487012,0
-0.0248502,0
-0.02483028,0
-0.02481036,0
-0.02479044,0
-0.02477052,0
-0.0247506,0
-0.02473068,0
-0.024710760000000002,0
-0.024690840000000002,0
-0.024670920000000002,0
-0.024651000000000003,0
-0.024631080000000003,0
-0.024611160000000003,0
-0.02459124,0
-0.02457132,0
-0.0245514,0
-0.02453148,0
-0.02451156,0
-0.024491640000000002,0
-0.02447172,0
-0.0244518,0
-0.02443188,0
-0.02441196,0
-0.02439204,0
-0.02437212,0
-0.0243522,0
-0.02433228,0
-0.02431236,0
-0.024292440000000002,0
-0.024272520000000002,0
-0.024252600000000003,0
-0.024232680000000003,0
-0.02421276,0
-0.02419284,0
-0.02417292,0
-0.024153,0
-0.02413308,0
-0.02411316,0
-0.024093240000000002,0
-0.024073320000000002,0
-0.024053400000000003,0
-0.024033480000000003,0
-0.02401356,0
-0.02399364,0
-0.02397372,0
-0.0239538,0
-0.02393388,0
-0.02391396,0
-0.023894040000000002,0
-0.023874120000000002,0
-0.023854200000000002,0
-0.02383428,0
-0.02381436,0
-0.02379444,0
-0.02377452,0
-0.0237546,0
-0.02373468,0
-0.02371476,0
-0.02369484,0
-0.023674920000000002,0
-0.023655000000000002,0
-0.023635080000000003,0
-0.023615160000000003,0
-0.02359524,0
-0.02357532,0
-0.0235554,0
-0.02353548,0
-0.02351556,0
-0.02349564,0
-0.023475720000000002,0
-0.023455800000000002,0
-0.023435880000000003,0
-0.02341596,0
-0.02339604,0
-0.02337612,0
-0.0233562,0
-0.02333628,0
-0.02331636,0
-0.02329644,0
-0.023276520000000002,0
-0.023256600000000002,0
-0.023236680000000003,0
-0.023216760000000003,0
-0.02319684,0
-0.02317692,0
-0.023157,0
-0.02313708,0
-0.02311716,0
-0.02309724,0
-0.023077320000000002,0
-0.023057400000000002,0
-0.023037480000000003,0
-0.02301756,0
-0.02299764,0
-0.02297772,0
-0.0229578,0
-0.02293788,0
-0.02291796,0
-0.02289804,0
-0.022878120000000002,0
-0.022858200000000002,0
-0.022838280000000002,0
-0.022818360000000003,0
-0.022798440000000003,0
-0.02277852,0
-0.0227586,0
-0.02273868,0
-0.02271876,0
-0.02269884,0
-0.02267892,0
-0.022659000000000002,0
-0.022639080000000002,0
-0.022619160000000003,0
-0.02259924,0
-0.02257932,0
-0.0225594,0
-0.02253948,0
-0.02251956,0
-0.02249964,0
-0.02247972,0
-0.022459800000000002,0
-0.022439880000000002,0
-0.022419960000000003,0
-0.022400040000000003,0
-0.02238012,0
-0.0223602,0
-0.02234028,0
-0.02232036,0
-0.02230044,0
-0.02228052,0
-0.022260600000000002,0
-0.022240680000000002,0
-0.022220760000000003,0
-0.02220084,0
-0.02218092,0
-0.022161,0
-0.02214108,0
-0.02212116,0
-0.02210124,0
-0.02208132,0
-0.022061400000000002,0
-0.022041480000000002,0
-0.022021560000000003,0
-0.022001640000000003,0
-0.02198172,0
-0.0219618,0
-0.02194188,0
-0.02192196,0
-0.02190204,0
-0.02188212,0
-0.021862200000000002,0
-0.021842280000000002,0
-0.021822360000000002,0
-0.021802440000000003,0
-0.02178252,0
-0.0217626,0
-0.02174268,0
-0.02172276,0
-0.02170284,0
-0.02168292,0
-0.021663,0
-0.021643080000000002,0
-0.021623160000000002,0
-0.021603240000000003,0
-0.021583320000000003,0
-0.0215634,0
-0.02154348,0
-0.02152356,0
-0.02150364,0
-0.02148372,0
-0.0214638,0
-0.021443880000000002,0
-0.021423960000000002,0
-0.021404040000000003,0
-0.02138412,0
-0.0213642,0
-0.02134428,0
-0.02132436,0
-0.02130444,0
-0.02128452,0
-0.0212646,0
-0.021244680000000002,0
-0.021224760000000002,0
-0.021204840000000003,0
-0.021184920000000003,0
-0.021165,0
-0.02114508,0
-0.02112516,0
-0.02110524,0
-0.02108532,0
-0.0210654,0
-0.021045480000000002,0
-0.021025560000000002,0
-0.021005640000000003,0
-0.020985720000000003,0
-0.0209658,0
-0.02094588,0
-0.02092596,0
-0.02090604,0
-0.02088612,0
-0.0208662,0
-0.020846280000000002,0
-0.020826360000000002,0
-0.020806440000000002,0
-0.020786520000000003,0
-0.020766600000000003,0
-0.02074668,0
-0.02072676,0
-0.02070684,0
-0.02068692,0
-0.020667,0
-0.02064708,0
-0.020627160000000002,0
-0.020607240000000002,0
-0.020587320000000003,0
-0.0205674,0
-0.02054748,0
-0.02052756,0
-0.02050764,0
-0.02048772,0
-0.0204678,0
-0.02044788,0
-0.020427960000000002,0
-0.020408040000000002,0
-0.020388120000000003,0
-0.020368200000000003,0
-0.02034828,0
-0.02032836,0
-0.02030844,0
-0.02028852,0
-0.0202686,0
-0.02024868,0
-0.020228760000000002,0
-0.020208840000000002,0
-0.020188920000000003,0
-0.020169000000000003,0
-0.02014908,0
-0.02012916,0
-0.02010924,0
-0.02008932,0
-0.0200694,0
-0.02004948,0
-0.020029560000000002,0
-0.020009640000000002,0
-0.019989720000000002,0
-0.019969800000000003,0
-0.019949880000000003,0
-0.01992996,0
-0.01991004,0
-0.01989012,0
-0.0198702,0
-0.01985028,0
-0.019830360000000002,0
-0.019810440000000002,0
-0.019790520000000002,0
-0.019770600000000003,0
-0.01975068,0
-0.01973076,0
-0.01971084,0
-0.01969092,0
-0.019671,0
-0.01965108,0
-0.01963116,0
-0.019611240000000002,0
-0.019591320000000002,0
-0.019571400000000003,0
-0.019551480000000003,0
-0.01953156,0
-0.01951164,0
-0.01949172,0
-0.0194718,0
-0.01945188,0
-0.01943196,0
-0.019412040000000002,0
-0.019392120000000002,0
-0.019372200000000003,0
-0.019352280000000003,0
-0.01933236,0
-0.01931244,0
-0.01929252,0
-0.0192726,0
-0.01925268,0
-0.01923276,0
-0.019212840000000002,0
-0.019192920000000002,0
-0.019173000000000003,0
-0.019153080000000003,0
-0.019133160000000003,0
-0.01911324,0
-0.01909332,0
-0.0190734,0
-0.01905348,0
-0.01903356,0
-0.019013640000000002,0
-0.018993720000000002,0
-0.018973800000000002,0
-0.018953880000000003,0
-0.01893396,0
-0.01891404,0
-0.01889412,0
-0.0188742,0
-0.01885428,0
-0.01883436,0
-0.01881444,0
-0.018794520000000002,0
-0.018774600000000002,0
-0.018754680000000003,0
-0.018734760000000003,0
-0.01871484,0
-0.01869492,0
-0.018675,0
-0.01865508,0
-0.01863516,0
-0.01861524,0
-0.018595320000000002,0
-0.018575400000000002,0
-0.018555480000000003,0
-0.018535560000000003,0
-0.01851564,0
-0.01849572,0
-0.0184758,0
-0.01845588,0
-0.01843596,0
-0.01841604,0
-0.018396120000000002,0
-0.018376200000000002,0
-0.018356280000000003,0
-0.018336360000000003,0
-0.018316440000000003,0
-0.01829652,0
-0.0182766,0
-0.01825668,0
-0.01823676,0
-0.01821684,0
-0.018196920000000002,0
-0.018177000000000002,0
-0.018157080000000003,0
-0.018137160000000003,0
-0.01811724,0
-0.01809732,0
-0.0180774,0
-0.01805748,0
-0.01803756,0
-0.01801764,0
-0.017997720000000002,0
-0.017977800000000002,0
-0.017957880000000002,0
-0.017937960000000003,0
-0.017918040000000003,0
-0.01789812,0
-0.0178782,0
-0.01785828,0
-0.01783836,0
-0.01781844,0
-0.01779852,0
-0.017778600000000002,0
-0.017758680000000002,0
-0.017738760000000003,0
-0.017718840000000003,0
-0.01769892,0
-0.017679,0
-0.01765908,0
-0.01763916,0
-0.01761924,0
-0.01759932,0
-0.017579400000000002,0
-0.017559480000000002,0
-0.017539560000000003,0
-0.017519640000000003,0
-0.017499720000000003,0
-0.0174798,0
-0.01745988,0
-0.01743996,0
-0.01742004,0
-0.01740012,0
-0.017380200000000002,0
-0.017360280000000002,0
-0.017340360000000003,0
-0.017320440000000003,0
-0.01730052,0
-0.0172806,0
-0.01726068,0
-0.01724076,0
-0.01722084,0
-0.01720092,0
-0.017181000000000002,0
-0.017161080000000002,0
-0.017141160000000003,0
-0.017121240000000003,0
-0.017101320000000003,0
-0.0170814,0
-0.01706148,0
-0.01704156,0
-0.01702164,0
-0.01700172,0
-0.016981800000000002,0
-0.016961880000000002,0
-0.016941960000000002,0
-0.016922040000000003,0
-0.016902120000000003,0
-0.0168822,0
-0.01686228,0
-0.01684236,0
-0.01682244,0
-0.01680252,0
-0.0167826,0
-0.016762680000000002,0
-0.016742760000000002,0
-0.016722840000000003,0
-0.016702920000000003,0
-0.016683000000000003,0
-0.01666308,0
-0.01664316,0
-0.01662324,0
-0.01660332,0
-0.0165834,0
-0.016563480000000002,0
-0.016543560000000002,0
-0.016523640000000003,0
-0.016503720000000003,0
-0.0164838,0
-0.01646388,0
-0.01644396,0
-0.01642404,0
-0.01640412,0
-0.0163842,0
-0.016364280000000002,0
-0.016344360000000002,0
-0.016324440000000003,0
-0.016304520000000003,0
-0.016284600000000003,0
-0.01626468,0
-0.01624476,0
-0.01622484,0
-0.01620492,0
-0.016185,0
-0.016165080000000002,0
-0.016145160000000002,0
-0.016125240000000002,0
-0.016105320000000003,0
-0.0160854,0
-0.01606548,0
-0.01604556,0
-0.01602564,0
-0.01600572,0
-0.0159858,0
-0.015965880000000002,0
-0.015945960000000002,0
-0.015926040000000002,0
-0.015906120000000003,0
-0.015886200000000003,0
-0.015866280000000003,0
-0.01584636,0
-0.01582644,0
-0.01580652,0
-0.0157866,0
-0.01576668,0
-0.015746760000000002,0
-0.015726840000000002,0
-0.015706920000000003,0
-0.015687000000000003,0
-0.01566708,0
-0.01564716,0
-0.01562724,0
-0.015607320000000001,0
-0.015587400000000001,0
-0.015567480000000002,0
-0.015547560000000002,0
-0.015527640000000002,0
-0.015507720000000003,0
-0.015487800000000003,0
-0.015467880000000002,0
-0.01544796,0
-0.01542804,0
-0.01540812,0
-0.015388200000000001,0
-0.015368280000000002,0
-0.015348360000000002,0
-0.015328440000000002,0
-0.015308520000000003,0
-0.015288600000000003,0
-0.015268680000000001,3
-0.01524876,0
-0.01522884,0
-0.01520892,0
-0.015189000000000001,0
-0.015169080000000001,0
-0.015149160000000002,0
-0.015129240000000002,12
-0.015109320000000002,0
-0.015089400000000003,0
-0.015069480000000003,3
-0.015049560000000002,10
-0.01502964,2
-0.01500972,4
-0.014989800000000001,0
-0.014969880000000001,0
-0.014949960000000002,1
-0.014930040000000002,6
-0.014910120000000002,0
-0.014890200000000003,20
-0.014870280000000003,28
-0.014850360000000002,0
-0.01483044,0
-0.01481052,9
-0.014790600000000001,10
-0.014770680000000001,1
-0.014750760000000002,33
-0.014730840000000002,6
-0.014710920000000002,0
-0.014691000000000003,0
-0.014671080000000003,10
-0.014651160000000002,13
-0.01463124,2
-0.01461132,13
-0.014591400000000001,0
-0.014571480000000001,13
-0.014551560000000002,8
-0.014531640000000002,0
-0.014511720000000002,8
-0.014491800000000003,7
-0.014471880000000003,8
-0.014451960000000002,3
-0.01443204,5
-0.01441212,17
-0.0143922,28
-0.014372280000000001,13
-0.014352360000000002,18
-0.014332440000000002,19
-0.014312520000000002,17
-0.014292600000000003,32
-0.014272680000000003,6
-0.014252760000000003,17
-0.014232840000000002,30
-0.01421292,28
-0.014193,13
-0.014173080000000001,39
-0.014153160000000001,21
-0.014133240000000002,3
-0.014113320000000002,8
-0.014093400000000002,29
-0.014073480000000003,4
-0.014053560000000003,11
-0.014033640000000002,21
-0.01401372,3
-0.0139938,6
-0.013973880000000001,14
-0.013953960000000001,3
-0.013934040000000002,27
-0.013914120000000002,19
-0.013894200000000002,7
-0.013874280000000003,21
-0.013854360000000003,16
-0.013834440000000002,0
-0.01381452,20
-0.0137946,6
-0.013774680000000001,3
-0.013754760000000001,22
-0.013734840000000002,11
-0.013714920000000002,12
-0.013695000000000002,6
-0.013675080000000003,21
-0.013655160000000003,9
-0.013635240000000002,22
-0.01361532,20
-0.0135954,23
-0.013575480000000001,22
-0.013555560000000001,8
-0.013535640000000002,4
-0.013515720000000002,28
-0.013495800000000002,17
-0.013475880000000003,41
-0.013455960000000003,24
-0.013436040000000003,9
-0.013416120000000002,11
-0.0133962,4
-0.01337628,26
-0.013356360000000001,16
-0.013336440000000001,26
-0.013316520000000002,23
-0.013296600000000002,18
-0.013276680000000003,8
-0.013256760000000003,7
-0.013236840000000003,26
-0.013216920000000002,15
-0.013197,3
-0.01317708,0
-0.013157160000000001,7
-0.013137240000000001,5
-0.013117320000000002,0
-0.013097400000000002,3
-0.013077480000000002,12
-0.013057560000000003,19
-0.013037640000000003,20
-0.013017720000000002,16
-0.0129978,13
-0.01297788,34
-0.012957960000000001,6
-0.012938040000000001,15
-0.012918120000000002,19
-0.012898200000000002,10
-0.012878280000000002,13
-0.012858360000000003,7
-0.012838440000000003,11
-0.012818520000000002,10
-0.0127986,9
-0.01277868,26
